"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","arch_p_lag4","arch_p_lag5","arch_p_lag6","arch_p_lag7","jb_p","dm_p_1","dm_p_2"
"3934","2021-10-08/2021-10-09","2021-10-10","ARIMA(0,1,3)",0.00397426370723776,0.00419718958549995,0.00310467568937365,0.00332192062243971,0.96896116283281,0.810206968842575,0.874558315342443,0.895229999388316,5.09123034075909e-06,1.25195272907552e-05,3.11661955411102e-05,7.46172506003173e-05,2.30362247951588e-05,1.06793847814911e-07,4.03970790929845e-06
"3935","2021-10-09/2021-10-10","2021-10-11","ARIMA(1,1,2)",0.00373604935219855,0.00406618906379579,0.00299140805600836,0.00325838896951246,0.817331065237081,0.793701537066052,0.435481171146881,0.401525541927212,0.0197726338411479,0.0352129011397178,0.0450996339507793,0.0501325042995936,1.37805206801289e-07,1.85099209232738e-12,1.75770596943629e-14
"3936","2021-10-10/2021-10-11","2021-10-12","ARIMA(1,1,2)",0.00363740126587797,0.0038930293083061,0.00285578560349688,0.00306065901150736,0.972436233241168,0.991319184922156,0.91903388393631,0.958605293604353,0.0436256538143809,0.0781995318386279,0.0986681199047095,0.127429282122417,0.000158795832529091,1.21307948333318e-08,1.25218747019823e-10
"3937","2021-10-11/2021-10-12","2021-10-13","ARIMA(1,1,4)",0.00356810941835355,0.00392341286404497,0.00279046055018121,0.00307767101921365,0.917075254036859,0.948198193490645,0.978199201441088,0.953978923797783,0.106744582805069,0.128524352381126,0.200644488010013,0.245929589298332,0.0136970665976722,1.70814207358129e-15,4.47786186388726e-17
"3938","2021-10-12/2021-10-13","2021-10-14","ARIMA(0,1,3)",0.00355406781787687,0.00389651537106346,0.00279185090717667,0.00304856868494867,0.907623975465247,0.877798174052021,0.640133901366231,0.0626721039429057,7.82978678681712e-06,2.30896663095947e-05,4.95527099930726e-06,8.82854476413897e-07,5.1477495122132e-07,2.59245587868245e-12,2.61275031664862e-15
"3939","2021-10-13/2021-10-14","2021-10-15","ARIMA(4,1,1)",0.00383475226295646,0.00418412153538495,0.00302697094555891,0.00333253576899299,0.997291714876432,0.986417248702096,0.995768514929602,0.620482200008435,1.46917568111249e-08,2.5675829462557e-08,1.12889808612238e-09,3.36386030141966e-10,1.75181478234698e-06,4.06892207045252e-13,3.63589138820254e-13
"3940","2021-10-14/2021-10-15","2021-10-16","ARIMA(0,1,4)",0.00397921121996372,0.00427927673084687,0.00316736962275311,0.00341699334303008,0.995857323979814,0.998443576083708,0.997114524064595,0.736277904705549,0.000309230753407719,0.000790858052482468,0.00140542722940762,0.00271759687882001,0.000802735426863155,2.24552151215231e-09,8.41426020782482e-10
"3941","2021-10-15/2021-10-16","2021-10-17","ARIMA(2,1,2)",0.00398406634019828,0.00431325381568006,0.00314462932793154,0.00338672525152299,0.948845799639882,0.964726537784366,0.960497167071572,0.626478496327182,0.000188479539472763,0.000416561408162819,0.0002960317473647,0.00024140321411259,0.160586188785343,1.3107195570122e-09,1.68944822772523e-12
"3942","2021-10-16/2021-10-17","2021-10-18","ARIMA(0,1,4)",0.0037234904794559,0.00406383933132279,0.00294311808918465,0.0032189064504741,0.980124962105283,0.994417153370032,0.997890467851838,0.736806742931099,0.0041842078277281,0.00877128534489047,0.00531475184429786,0.0102961602370537,0.00010628698994819,3.06639189922534e-12,3.26909651483053e-14
"3943","2021-10-17/2021-10-18","2021-10-19","ARIMA(0,1,4)",0.0036263297730259,0.00397242646013634,0.002838669966024,0.00312046037673425,0.998854498464771,0.998794116163148,0.976984422150927,0.914555974601713,0.0533394710136426,0.0721345684022547,0.0688257693722948,0.0742949886117504,3.38431126767347e-06,1.71224106117666e-13,1.28379352287727e-14
"3944","2021-10-18/2021-10-19","2021-10-20","ARIMA(1,1,3)",0.00367972653132207,0.00401574953108622,0.00285985594972204,0.00309986149400922,0.933529849854977,0.937978781864216,0.917729630865361,0.512727802713861,0.028080457432234,0.0245857545138948,0.00667640652680768,0.00334478312823427,2.21438693295273e-05,2.23246735579033e-09,1.52376747772413e-09
"3945","2021-10-19/2021-10-20","2021-10-21","ARIMA(1,1,2)",0.00391655342373345,0.00432629713591488,0.00310046764756034,0.00340098338376616,0.952355328833938,0.963961942234828,0.986265331281197,0.919813129953113,1.17136839725696e-05,5.46303999815478e-07,9.47990141941801e-09,1.39542821742111e-11,0,1.6383265802291e-12,1.3384875119751e-16
"3946","2021-10-20/2021-10-21","2021-10-22","ARIMA(1,1,3)",0.00378440700021274,0.00412550854574226,0.00298508151443235,0.00325002085049943,0.496448629057318,0.451497214442403,0.580438164776532,0.687456221554006,2.95825636209557e-07,7.44320417522815e-08,1.81701417245606e-08,1.67206792855978e-09,3.33066907387547e-16,5.39197711402065e-10,5.19379633237783e-13
"3947","2021-10-21/2021-10-22","2021-10-23","ARIMA(1,1,2)",0.00421090478825387,0.00458393433234946,0.00329429038549961,0.00358563094787643,0.570481132692697,0.645034126487415,0.425271331532963,0.17993444849756,9.58625645530731e-08,2.88432784989467e-07,8.64833581415425e-07,2.33516505232512e-06,0.0477954738929153,1.43941300378336e-10,1.59700846876778e-12
"3948","2021-10-22/2021-10-23","2021-10-24","ARIMA(0,1,5)",0.00390126987144192,0.00428393892253065,0.00306598180320574,0.0034045696735108,0.999733591399315,0.99994662987929,0.937545958195096,0.900434364696243,0.000510517689095491,0.000828028650448065,0.00178642635048409,0.00367330235090846,0.000241141633395614,2.34491538880775e-16,9.6360393686026e-16
"3949","2021-10-23/2021-10-24","2021-10-25","ARIMA(3,1,2)",0.00346995531506373,0.00378422781687294,0.00275175468507186,0.00301719292166302,0.999562598507232,0.994719148400002,0.998495740533784,0.96902725211957,0.00273612348580132,0.000910895066886352,0.00145459325564323,0.00298877527262054,7.23807592374337e-05,1.87533001212267e-11,2.35545777296816e-12
"3950","2021-10-24/2021-10-25","2021-10-26","ARIMA(2,1,2)",0.00357748435957271,0.00387685925789391,0.00283005325718456,0.00304068071903699,0.999861161576645,0.999988533979346,0.698672924657317,0.586245142831352,0.000128061236214005,0.000285776400002602,6.48159364511347e-05,3.31681788462435e-05,0.000255856005053845,8.40384743775177e-08,1.24452114645688e-11
"3951","2021-10-25/2021-10-26","2021-10-27","ARIMA(1,1,2)",0.00359600285157456,0.00391621704120786,0.002872106911904,0.00312858056864805,0.999036485769317,0.992080046258417,0.996084432475127,0.998824802476803,0.00183380464978311,0.000557930793328998,0.00127837361513483,0.00250014735006143,0.00257610829675536,2.30477308950855e-11,5.01887246163782e-14
"3952","2021-10-26/2021-10-27","2021-10-28","ARIMA(2,1,2)",0.003844536048822,0.0041422374864165,0.00304018139450626,0.00327124660492223,0.996110997138168,0.990594833551154,0.29548561971173,0.353868587051211,0.0346345181699996,0.00694560193570559,0.0133406724106861,0.0234692772538805,0.00285074907430383,2.47546177786933e-09,1.95261599895629e-10
"3953","2021-10-27/2021-10-28","2021-10-29","ARIMA(2,1,2)",0.00384388854061153,0.00424225039296987,0.00305193892741925,0.003356387579898,0.380321325567824,0.327450497715246,0.121306676938403,0.183711150068525,0.015970038704743,0.00577877936234206,0.00970553013089048,0.0147588472152927,0.135004518658369,3.21328079138319e-14,6.75409413352492e-17
"3954","2021-10-28/2021-10-29","2021-10-30","ARIMA(2,1,2)",0.00383518009074006,0.00416309942000506,0.00302212050482666,0.00327750988480382,0.850182246340426,0.67986713417341,0.790067680912694,0.848873991603719,4.47061698327644e-07,1.49501233281946e-07,3.60291463663565e-07,1.00171570160956e-06,0.00817854930995188,2.76664134037789e-10,5.48427161721063e-13
"3955","2021-10-29/2021-10-30","2021-10-31","ARIMA(2,1,2)",0.00403080918035647,0.00434757829607425,0.00314660009929976,0.0034030038403992,0.997480624724856,0.999592465554784,0.989670879579232,0.996504471097674,2.89457817244099e-05,8.03589347663225e-05,0.000200794576618035,0.000393398803406719,0.00443329616469257,4.42549809103776e-09,1.53471940719827e-10
"3956","2021-10-30/2021-10-31","2021-11-01","ARIMA(0,1,4)",0.00438594738396299,0.00470305767216327,0.00324730841976551,0.0035056202394434,0.999768202479802,0.984993926747487,0.995211372920115,0.96387675233128,0.00591159006591957,0.00702740192803319,0.0139331913912251,0.0247833939314609,0,2.94271191326479e-08,4.91042082225445e-07
"3957","2021-10-31/2021-11-01","2021-11-02","ARIMA(1,1,2)",0.00501193882314319,0.00532053432534546,0.00310866692642386,0.00329191183105781,0.547480823309147,0.678092755939237,0.5653108489838,0.672503873003726,1.25899290992493e-13,4.75952610656805e-13,1.58950630435584e-12,5.59263746424676e-12,0,7.94648494429249e-05,0.0572382184360814
"3958","2021-11-01/2021-11-02","2021-11-03","ARIMA(4,1,1)",0.0036458932646435,0.00394636764440157,0.00285248035570628,0.00307801332169432,0.998682399613528,0.992175235025044,0.997281351000341,0.998856318466844,0,0,0,0,0,3.25890690908365e-10,5.47366408465529e-13
"3959","2021-11-02/2021-11-03","2021-11-04","ARIMA(3,1,2)",0.00360752010022651,0.00388966708127625,0.00281158375769933,0.00304862147314573,0.999172705443003,0.980629918894241,0.605781582108832,0.716309571086063,0,0,0,0,0,9.34867014909768e-11,1.70386938478482e-10
"3960","2021-11-03/2021-11-04","2021-11-05","ARIMA(0,1,4)",0.00342155482867066,0.00372176653885162,0.00264218084873853,0.00291951345961311,0.994788617085954,0.981743331887478,0.992807209353501,0.995162759234953,0.00228891842504775,0.00256737353906067,0.00490526082809817,0.00713769406684073,4.44089209850063e-15,1.66123479496147e-14,6.28561800682023e-13
"3961","2021-11-04/2021-11-05","2021-11-06","ARIMA(1,1,2)",0.0036358809291716,0.00393460166224352,0.00285613723526257,0.00310789792720896,0.498131413902612,0.625756058231307,0.740384137201141,0.576426273161514,0.0614133524247036,0.0566638219138582,0.0722660879277188,0.109967231667441,0,1.55294409184163e-12,3.10738989717632e-14
"3962","2021-11-05/2021-11-06","2021-11-07","ARIMA(0,1,4)",0.00383519671043656,0.00407251172833299,0.00300618148060618,0.00318466945905026,0.999995485101361,0.999999029062227,0.980823817476516,0.97547252214565,0.170211250259185,0.126773933523483,0.147466053469826,0.159383795603412,1.1304316038796e-08,1.54352425361944e-06,3.89820164008355e-08
"3963","2021-11-06/2021-11-07","2021-11-08","ARIMA(2,1,2)",0.00347787059709677,0.00367895841896362,0.00271729769770464,0.00289855898650748,0.964866266281864,0.988608723945923,0.996559323835239,0.990680637831914,0.609201699050032,0.646294792731811,0.659806174018972,0.76194149173726,5.67089497582884e-07,2.23185582825278e-07,4.06403120386346e-07
"3964","2021-11-07/2021-11-08","2021-11-09","ARIMA(1,1,2)",0.00333712961207157,0.00359346805298054,0.00262459187128966,0.00280988185028392,0.88183132802213,0.942960682634774,0.9584590728268,0.978089531812914,0.00688846008533994,0.0088071187054386,0.0139001575605632,0.0219075434060521,4.2162402236201e-07,1.57455173813312e-09,1.76132037429326e-13
"3965","2021-11-08/2021-11-09","2021-11-10","ARIMA(4,1,1)",0.00319865189895052,0.00343553961541422,0.00254449366968617,0.00274330283929895,0.999921130223612,0.999994332716173,0.976319699501871,0.990655903589072,0.0251550123550122,0.0235998021602556,0.0422901883897534,0.0316760215126848,3.49167176508791e-05,3.92591262796895e-10,1.85209511788026e-10
"3966","2021-11-09/2021-11-10","2021-11-11","ARIMA(4,1,1)",0.00336070828168939,0.00364707614784903,0.00265427176823077,0.0028923463844298,0.999851169327454,0.998720332976378,0.997918680540759,0.998199214173458,0.0233160034259214,0.0356664120816056,0.056484958321527,0.0485481205164876,0.00359298302811106,1.16334531967436e-12,2.15560197142659e-13
"3967","2021-11-10/2021-11-11","2021-11-12","ARIMA(1,1,2)",0.0033044377366193,0.00356248363845322,0.00260860413150312,0.00281316709462835,0.92701155014358,0.952542426709475,0.959871582316934,0.900348210296361,1.85669002272792e-06,5.63416333276834e-06,1.22697791199444e-05,3.00568813638158e-05,0.0239264794017998,7.95824458799422e-10,5.72102168752315e-12
"3968","2021-11-11/2021-11-12","2021-11-13","ARIMA(0,1,5)",0.00360974371487478,0.00386251312074321,0.00280876369644226,0.00301122604041924,0.994834083333068,0.970001854713616,0.989020139894272,0.977730137807085,0.0589552825673367,0.0669737593140458,0.107961979236353,0.165315040580772,0.0117850938968137,6.32968170335664e-09,5.18406394395571e-10
"3969","2021-11-12/2021-11-13","2021-11-14","ARIMA(0,1,5)",0.0037094408796776,0.00394022257251078,0.00289089942033142,0.00304319607977399,0.999981729984036,0.999668831367676,0.999941067324449,0.970727862048141,1.31634954757542e-05,3.30014891711805e-05,8.53982344294346e-05,0.000200523961977228,7.04526694095264e-07,9.36741065146623e-06,9.11218149695865e-08
"3970","2021-11-13/2021-11-14","2021-11-15","ARIMA(1,1,3)",0.00341645286072579,0.00364872875603132,0.00270224881443098,0.00288672457996993,0.954918809769275,0.981275078382575,0.933009890423718,0.967480839466749,3.05859202409664e-08,1.03811493623596e-07,3.18951791533628e-07,8.17021238774807e-07,0,3.85209481872705e-08,7.27497011183599e-10
"3971","2021-11-14/2021-11-15","2021-11-16","ARIMA(2,1,2)",0.00334796010045123,0.00359497408141874,0.00265575692747544,0.00284380110005115,0.999717749248269,0.999934001480343,0.993194170282029,0.994797447681385,2.8573108965535e-06,8.33049015858123e-06,1.53295152082178e-05,3.46583375399057e-05,3.43169936911636e-13,4.08702603192242e-09,3.00645349804863e-11
"3972","2021-11-15/2021-11-16","2021-11-17","ARIMA(2,1,2)",0.00353881568326335,0.00378837473494165,0.00278192318541696,0.00300643192585686,0.999849087909322,0.999818853034462,0.993110930939819,0.992051892406793,0.287644028415623,0.226387630212282,0.327660979792112,0.425821457326274,0.0381054558754724,1.06210752724534e-11,2.56621929723728e-12
"3973","2021-11-16/2021-11-17","2021-11-18","ARIMA(2,1,2)",0.00353891213725805,0.00384099555983122,0.00278340601453323,0.00302530116954403,0.799355773675415,0.848524237679214,0.918449683100172,0.958144288334466,0.418069075114801,0.368826708322782,0.389197216674425,0.485723971967004,0.000928856058105998,3.42997907134574e-12,2.52217152365581e-14
"3974","2021-11-17/2021-11-18","2021-11-19","ARIMA(4,1,1)",0.0036599147763423,0.00391952066121706,0.00285273195469013,0.00303332729557967,0.996181116585817,0.979395275338783,0.992921420826888,0.957693158425776,0.0149010916842383,0.0139173313869844,0.0170484251667,0.0277018785079447,2.41249099142138e-07,5.9491036975144e-07,4.9114541060255e-09
"3975","2021-11-18/2021-11-19","2021-11-20","ARIMA(1,1,2)",0.0038246942154943,0.00416533454131565,0.00301941979766083,0.00332822282572101,0.909410464544646,0.936276471932871,0.972374438294895,0.968646937113111,1.0363084834708e-09,1.36453848220697e-10,1.26314514403703e-11,8.27982127304949e-12,1.22346577313692e-13,7.29078359658094e-17,3.73845637325309e-16
"3976","2021-11-19/2021-11-20","2021-11-21","ARIMA(0,1,5)",0.00394741890692788,0.00428742314185622,0.00313786022528084,0.00335638745706842,0.999973536024418,0.99880402992292,0.999304083552238,0.935394974887912,1.36304104388918e-05,9.56092613346726e-06,4.81007539132605e-07,1.0664978445929e-06,4.67403893367191e-13,8.89248969804233e-08,1.41188321570208e-11
"3977","2021-11-20/2021-11-21","2021-11-22","ARIMA(0,1,5)",0.00344200151413428,0.00364279385934353,0.00272699096142554,0.00289579845186349,0.998939146166418,0.990243252084572,0.994845852745755,0.99840811492692,0.292245700107329,0.17770135948995,0.252994715533136,0.298178912001801,0.00149126212265116,5.62846399332209e-06,3.57544006205292e-06
"3978","2021-11-21/2021-11-22","2021-11-23","ARIMA(1,1,2)",0.00348952188664189,0.00378212327904825,0.0027676793642483,0.00299627436105127,0.464299537618871,0.609769840663016,0.674838927532638,0.67811364154349,0.000866377176675481,0.00209400178673991,0.00450892273024683,0.00613457466670275,0.00740310458169435,5.59104687443202e-11,1.46330127700903e-12
"3979","2021-11-22/2021-11-23","2021-11-24","ARIMA(0,1,5)",0.00348061356623001,0.00376356539827895,0.00272426271139929,0.00295255297994062,0.975366173430716,0.873505828961532,0.92545753576851,0.947007190430959,0.0219779084316845,0.00891469019410274,0.017053034786259,0.0245522110905085,0.0074830372669954,2.19267719239912e-11,6.15600458361717e-13
"3980","2021-11-23/2021-11-24","2021-11-25","ARIMA(0,1,3)",0.00335198250910092,0.0036423363733235,0.00263846373714385,0.00284345181270489,0.751858743335095,0.818954565605813,0.899081075771009,0.945013569882346,0.00022902369055422,0.000272255134976418,1.4095948651871e-05,1.24131830024909e-05,0.00056449298123018,1.96197978735352e-09,1.43803777208041e-13
"3981","2021-11-24/2021-11-25","2021-11-26","ARIMA(0,1,2)",0.00344487137669248,0.00372789273462062,0.00274072684356772,0.00295969168666441,0.531413622489056,0.614922349163427,0.684352896752594,0.74357193280011,0.0808622965786211,0.0604385296346105,0.00452029726652481,0.00414001160894861,4.14685547012184e-08,5.06202581170356e-10,1.59015068185953e-12
"3982","2021-11-25/2021-11-26","2021-11-27","ARIMA(0,1,5)",0.00367821065487689,0.00390890799916928,0.00292744521631876,0.00313230794937252,0.999715599855344,0.954841713333996,0.769958725924569,0.853697389330594,0.789249771302789,0.167078491077289,0.0913464771330981,0.13692271675463,5.90082421491056e-05,1.96162042405055e-08,2.66516632932509e-09
"3983","2021-11-26/2021-11-27","2021-11-28","ARIMA(0,1,2)",0.00366678851107399,0.00389943767627666,0.00288144770476606,0.00308731869132957,0.925126487055595,0.959644850674352,0.571377506559246,0.678971959413414,0.529063980827261,0.317268830031084,0.375307227606821,0.270786615522499,0.0144885721582647,5.17348039136786e-09,2.3449516172401e-09
"3984","2021-11-27/2021-11-28","2021-11-29","ARIMA(2,1,2)",0.00337427985453605,0.00361115265169775,0.00265555604813888,0.00280896158656745,0.978194851217095,0.99353826758135,0.689320299872921,0.758085949006867,0.403733254703777,0.442971877465616,0.169936970815168,0.240288968232572,0.0331998134020447,1.52557649085217e-06,4.39979711166085e-10
