"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"1856","2016-01-30/2016-02-01","2016-02-02","ARIMA(0,0,1) with zero mean",0.00623534221122849,0.00605689949565595,0.00402275068788557,0.00392073783381789,0.299429180969406,0.42998023019782,0.555906743744172,0.439916984946422,0,0.954721683831953,0.991411967570158
"1857","2016-01-31/2016-02-02","2016-02-03","ARIMA(2,1,2)",0.00570107902858035,0.00578471988802466,0.00381156494935657,0.00376309264438761,0.634637795680604,0.748243861966261,0.379717831549338,0.374845496691527,0,0.746632213494596,0.209745687652412
"1858","2016-02-01/2016-02-03","2016-02-04","ARIMA(2,1,2)",0.0034742268144297,0.00360495013004839,0.00274269608159397,0.00283830229515749,0.554247578999555,0.439510016570078,0.318957636648655,0.227129172731254,0,2.78294042775106e-05,5.40556500346348e-07
"1859","2016-02-02/2016-02-04","2016-02-05","ARIMA(3,1,2)",0.00348988674543778,0.00362678890722529,0.00274343041388682,0.00284751550785105,0.574338315274894,0.589428449187558,0.483133584652086,0.324101215335846,0,3.39961274739795e-06,2.29168051220349e-08
"1860","2016-02-03/2016-02-05","2016-02-06","ARIMA(2,1,2)",0.00390870114130542,0.00403781326875269,0.0030696662217037,0.00316092881347487,0.803791767265524,0.818483815923959,0.460217598820908,0.534328119259906,0,0.0025536675709153,0.00749418821981085
"1861","2016-02-04/2016-02-06","2016-02-07","ARIMA(2,1,2)",0.00400349800685857,0.00411453572313959,0.00314870419072999,0.00322219698239944,0.950546853198541,0.982234499990733,0.553944759681334,0.663260523917397,0,0.0156964543297693,0.0115097360778914
"1862","2016-02-05/2016-02-07","2016-02-08","ARIMA(0,0,2) with zero mean",0.00367067104316001,0.00374771971125523,0.00290108010292979,0.00296995127444138,0.964054888600209,0.332763391281893,0.439323158123912,0.281610080534352,3.33066907387547e-16,0.00117941145134997,0.00098904019997642
"1863","2016-02-06/2016-02-08","2016-02-09","ARIMA(0,0,1) with zero mean",0.00363742339081216,0.00373319387684541,0.00289441418346845,0.00297440466148889,0.518966197319219,0.463959959599678,0.547853621471337,0.541535135257358,1.28660415654736e-11,7.20980318605358e-05,8.90045971017468e-06
"1864","2016-02-07/2016-02-09","2016-02-10","ARIMA(2,1,2)",0.0034877790521906,0.00370673047601441,0.00274799280844528,0.00292219618393585,0.958200904185127,0.937287575144938,0.956202660146636,0.978734178516133,0.00113222781208444,1.27740668700643e-10,3.47382944826906e-14
"1865","2016-02-08/2016-02-10","2016-02-11","ARIMA(3,1,2)",0.00336474196062589,0.00354067997470681,0.00264689997520261,0.00283174475081619,0.981073256592838,0.977053858382833,0.921065381141526,0.960655149239969,0.0360022293531581,7.87364659176355e-10,2.40780656561476e-07
"1866","2016-02-09/2016-02-11","2016-02-12","ARIMA(3,1,2)",0.00332778816664857,0.00354487730656854,0.0026182820469176,0.00278763345225717,0.956795877731759,0.985225318258389,0.747313293452522,0.415625674175992,7.88307281729406e-06,5.58658821253739e-09,1.91525554217376e-11
"1867","2016-02-10/2016-02-12","2016-02-13","ARIMA(0,1,5)",0.00410580527616015,0.00418976180194085,0.00317162332878174,0.00320704050195624,0.999573615763115,0.999803246782756,0.973813276888195,0.949939918137454,6.08373735966339e-06,0.207404051099251,0.146248847282332
"1868","2016-02-11/2016-02-13","2016-02-14","ARIMA(3,1,2)",0.00396033036133351,0.00409872056225213,0.00309378957899415,0.00319349938910868,0.520227173986169,0.25539446372391,0.210905195741271,0.287727949598221,0,0.00588582464002395,0.0785407530649661
"1869","2016-02-12/2016-02-14","2016-02-15","ARIMA(0,0,1) with zero mean",0.00359170074403807,0.00364073554111633,0.00284201706157796,0.00286922306161083,0.6756597598264,0.592182935260037,0.702762178824176,0.488065047680941,0,0.111243300930704,0.0240228825619539
"1870","2016-02-13/2016-02-15","2016-02-16","ARIMA(0,0,1) with zero mean",0.00352526608624341,0.00361413248900489,0.00276345620194503,0.00284243324152251,0.782414605495154,0.881519441145004,0.931024150361432,0.677636477022041,0,4.23827550575163e-05,3.08290264378531e-05
"1871","2016-02-14/2016-02-16","2016-02-17","ARIMA(1,1,3)",0.00351292949578075,0.00365891772700768,0.00274346480737778,0.00288126421349699,0.406136964862809,0.542230480323343,0.625561652647583,0.729844813855334,6.7150640603586e-10,3.09419581005042e-07,4.11794058027529e-07
"1872","2016-02-15/2016-02-17","2016-02-18","ARIMA(2,1,2)",0.0032016449318282,0.00333196742554562,0.00244695404376671,0.00256474094386916,0.806399448609622,0.897613592771042,0.944733735970574,0.908685879775642,0.0126944940713231,1.84607074507634e-06,7.59941976066432e-06
"1873","2016-02-16/2016-02-18","2016-02-19","ARIMA(2,1,2)",0.00340918497658614,0.00357896093299705,0.00265929358048158,0.00280605279839563,0.911810831747757,0.923887633077679,0.940425017420812,0.874801470355327,6.18438633637197e-12,3.26783820691585e-08,3.92487178751487e-08
"1874","2016-02-17/2016-02-19","2016-02-20","ARIMA(2,1,2)",0.00380295660453698,0.0039673690048056,0.00296969648989301,0.00309056572179079,0.591330569568883,0.723047906723906,0.724263289294398,0.461665741929248,0,0.000646215702940231,0.0238771171210522
"1875","2016-02-18/2016-02-20","2016-02-21","ARIMA(2,1,2)",0.0040524407942115,0.00416206354767188,0.00318909812235051,0.00324434618949159,0.667007704134427,0.700093559718723,0.748049780196659,0.455523225392106,0,0.0651301286864353,0.0561253569604778
"1876","2016-02-19/2016-02-21","2016-02-22","ARIMA(2,0,3) with zero mean",0.00376415226291726,0.00384110881543026,0.0029423273534992,0.00301512114014082,0.804319564755231,0.87934446697555,0.930029152459861,0.960913177869459,0,0.000586400093537916,0.000847381607841744
"1877","2016-02-20/2016-02-22","2016-02-23","ARIMA(0,0,1) with zero mean",0.0035336523573331,0.00361408918123594,0.00278735345893132,0.00285314828428022,0.427052222244921,0.261061096029522,0.254780773929603,0.201923983055775,0,0.000768782115328005,0.000180825590711132
"1878","2016-02-21/2016-02-23","2016-02-24","ARIMA(1,1,3)",0.00365508565860996,0.00385043132401241,0.00289301339256175,0.00304864471386455,0.641297639324944,0.61190329093094,0.639424565239132,0.701309345554784,6.65023591750469e-13,2.59773344585697e-08,9.93287750847839e-11
"1879","2016-02-22/2016-02-24","2016-02-25","ARIMA(0,1,5)",0.00337918943214981,0.00360470702279517,0.00265050335203153,0.00283311235929308,0.995793283797701,0.998167777287815,0.882165328957879,0.69216042922832,0.000688197329904883,4.50860143073964e-11,1.1583044767109e-13
"1880","2016-02-23/2016-02-25","2016-02-26","ARIMA(0,1,2)",0.00334748590345379,0.00353151756266135,0.0026173214871313,0.0027786831386173,0.373707810899363,0.356440328815546,0.227560235103066,0.132662266111295,7.62761333411577e-05,1.54067041794614e-08,3.08213538559967e-09
"1881","2016-02-24/2016-02-26","2016-02-27","ARIMA(0,1,2)",0.00388065723333699,0.0039982975142541,0.00301920324909021,0.00311783234302066,0.606055766972286,0.684322383267471,0.785232144159091,0.213397509086558,1.07221203959895e-06,0.00522083081881964,0.0193997867520126
"1882","2016-02-25/2016-02-27","2016-02-28","ARIMA(0,1,2)",0.00416824259493895,0.00429622908772896,0.00324928161962736,0.0033564502120678,0.704116682998633,0.789040391116096,0.687830949964011,0.357425298836088,0,0.00295163701877486,0.0323520017887766
"1883","2016-02-26/2016-02-28","2016-02-29","ARIMA(0,0,1) with zero mean",0.00353959345821319,0.00363960848710342,0.00272863375304189,0.00278035040965676,0.819575040368592,0.883249285374973,0.90586988552838,0.56531103538632,0,0.00838066003544515,8.24977474034152e-05
"1884","2016-02-27/2016-02-29","2016-03-01","ARIMA(0,0,1) with zero mean",0.00354020243433054,0.00361953128725257,0.00278727474146027,0.00285077495575961,0.697667246652059,0.602889937722726,0.689923184630607,0.456950715606386,0,0.00156566638270953,0.000388942139523561
"1885","2016-02-28/2016-03-01","2016-03-02","ARIMA(0,1,5)",0.00345969917419457,0.00362864610071608,0.00269603862770334,0.00282805275089694,0.862739065229877,0.932219883408945,0.561716543719777,0.675110144580299,0,1.13036531193439e-06,1.07975588312343e-07
"1886","2016-02-29/2016-03-02","2016-03-03","ARIMA(0,1,5)",0.00322279692342479,0.0033897984763049,0.00253168076089721,0.00266219896372184,0.999610820357036,0.920168237884586,0.960887249322557,0.772183350180372,0,7.61237993402369e-07,4.8681035042746e-08
"1887","2016-03-01/2016-03-03","2016-03-04","ARIMA(1,1,2)",0.00359031604767411,0.00378233098595556,0.00270325113168948,0.00287555558787681,0.903460291126981,0.959012833923506,0.955026864079361,0.963537398085615,4.53937665234605e-10,1.906643617042e-09,5.83218662439624e-08
"1888","2016-03-02/2016-03-04","2016-03-05","ARIMA(0,1,3)",0.00382000526370138,0.00394164758821865,0.00295001164293455,0.00304192881271011,0.98420568948162,0.98851432119217,0.986549686954813,0.992352307915172,0,0.00147675214082752,0.000236175268621079
"1889","2016-03-03/2016-03-05","2016-03-06","ARIMA(1,1,2)",0.00402894351227703,0.00424587991328532,0.00309604380328603,0.003282958698289,0.994989265371614,0.885936597859423,0.92648674118315,0.93401065140515,0,2.233309069574e-08,1.04711688640428e-06
"1890","2016-03-04/2016-03-06","2016-03-07","ARIMA(2,0,0) with zero mean",0.0036173090773415,0.00374901276201351,0.00281937202413328,0.00294769883251831,0.973717825917184,0.797301275987523,0.496258582361693,0.0118698314295413,0,4.37067519087395e-08,1.24821779343769e-07
"1891","2016-03-05/2016-03-07","2016-03-08","ARIMA(2,0,0) with zero mean",0.00362888956314228,0.00370850332937223,0.00285274970387427,0.00293181361947993,0.999161190640628,0.993781088498927,0.953368612274283,0.11047762357043,0,0.000927652195704217,0.00322631973670074
"1892","2016-03-06/2016-03-08","2016-03-09","ARIMA(0,1,5)",0.00363191239554207,0.00376876980254533,0.00282251451359773,0.00295398283380266,0.995591722412018,0.999098185294918,0.99721569446401,0.998515662292065,5.55111512312578e-16,1.07301540113636e-05,2.52693283434829e-05
"1893","2016-03-07/2016-03-09","2016-03-10","ARIMA(0,1,5)",0.00343216919268208,0.00363433495693115,0.00264384177569208,0.00279298506693224,0.999919768898346,0.996831298071908,0.989875401780637,0.61581009423735,2.79636828137697e-08,8.52964447543434e-08,1.08242754127657e-05
"1894","2016-03-08/2016-03-10","2016-03-11","ARIMA(0,1,5)",0.00349932794796813,0.00367989694266411,0.00275773378797919,0.00289502755214431,0.999661258304925,0.952448335647459,0.862131603969885,0.214020587401241,0,7.4245974996071e-07,1.15718049216706e-08
"1895","2016-03-09/2016-03-11","2016-03-12","ARIMA(0,1,5)",0.00404107257740988,0.00419688564892812,0.00316193814426818,0.00330089876533409,0.999845383743127,0.960586483810644,0.982231957943147,0.727950131597574,0,2.57615322715568e-05,0.000283652798221354
"1896","2016-03-10/2016-03-12","2016-03-13","ARIMA(2,1,2)",0.00403863541144649,0.00421298421393741,0.0031292572121956,0.00325076822266797,0.968133558601892,0.968410423734398,0.98625785103529,0.96941889510202,0,0.000138994472112039,1.10523764887312e-05
"1897","2016-03-11/2016-03-13","2016-03-14","ARIMA(0,0,1) with zero mean",0.00361226239693529,0.00376761988784589,0.00286364060968303,0.00297795366806703,0.63457199130237,0.284311848797079,0.372393756757354,0.390694557506109,0,4.63842814001052e-07,1.89386873013905e-08
"1898","2016-03-12/2016-03-14","2016-03-15","ARIMA(0,0,1) with zero mean",0.00353492376861421,0.0036658465942006,0.00280029566257771,0.00292827184940079,0.834496059043199,0.788091519259269,0.769349340777737,0.59605729789237,5.03153074760121e-13,4.48237118805796e-08,4.97050761934537e-07
"1899","2016-03-13/2016-03-15","2016-03-16","ARIMA(0,1,2)",0.00366449760749403,0.00383643733755905,0.00285061082372461,0.00299134773755018,0.883403745472118,0.893776675366159,0.678627126577651,0.728452549717757,3.48291395724232e-11,5.91327477669991e-06,1.23476395118093e-06
"1900","2016-03-14/2016-03-16","2016-03-17","ARIMA(0,1,5)",0.00357199125057773,0.00379887758741295,0.00281008700223453,0.00297548896708443,0.997054100769482,0.949769680852548,0.967067488289316,0.984876670999054,3.93724053360245e-10,5.25820315925186e-08,1.4214656937233e-10
"1901","2016-03-15/2016-03-17","2016-03-18","ARIMA(1,1,2)",0.00354034160928071,0.00375517235551984,0.00281959078831792,0.00298067717512716,0.597410513282222,0.723041150185248,0.688402492296857,0.725529865701207,8.34887714518118e-14,1.26558963213551e-07,6.24540061141663e-10
"1902","2016-03-16/2016-03-18","2016-03-19","ARIMA(2,1,2)",0.00411904736502363,0.00430978864496475,0.00324586877604274,0.00338513838973679,0.991452864441933,0.99571380319673,0.998823863229689,0.99864068113818,3.2085445411667e-14,0.000196738574142005,0.000122263243766268
"1903","2016-03-17/2016-03-19","2016-03-20","ARIMA(0,1,4)",0.00416423882834333,0.00432620514851396,0.00323981083085421,0.00337188742883937,0.96084233917906,0.918081177695978,0.566124676307377,0.681004287205545,1.06069708571965e-10,0.0012679075378762,0.0598244330279631
"1904","2016-03-18/2016-03-20","2016-03-21","ARIMA(2,0,3) with zero mean",0.00363687815853206,0.00372400637746388,0.00285100240375053,0.00292112941358298,0.9426298186225,0.516348957946274,0.575067242080544,0.282198578189823,0,0.00225640922092679,0.000402967249149685
"1905","2016-03-19/2016-03-21","2016-03-22","ARIMA(2,0,3) with zero mean",0.00386962120190661,0.00399177482934467,0.00306965947100062,0.00317219878948628,0.969483008583365,0.435300554442257,0.530150585197271,0.171697124212294,0,2.6472431719047e-05,4.56469271354226e-06
"1906","2016-03-20/2016-03-22","2016-03-23","ARIMA(2,1,2)",0.00365497628001585,0.00386291533796381,0.00288328038443042,0.00304971655823281,0.608012322014912,0.613009203518686,0.441845874157917,0.557514062241639,1.69086966650411e-13,8.93241210940682e-09,1.37334670230581e-09
"1907","2016-03-21/2016-03-23","2016-03-24","ARIMA(2,1,2)",0.00347481577647585,0.00367471873964478,0.00273622113516532,0.00290876025827566,0.999100643109134,0.994092195716608,0.962299164440943,0.981946667952043,3.07243526302958e-05,1.69192358203822e-09,2.96673182852647e-09
"1908","2016-03-22/2016-03-24","2016-03-25","ARIMA(0,1,5)",0.00367636604635458,0.00388768997266537,0.00291631200831622,0.00307108566474368,0.999968034996942,0.999998267912678,0.998259983116722,0.999341149736866,0.00336702466776206,2.25949071096108e-07,6.82511913040569e-10
"1909","2016-03-23/2016-03-25","2016-03-26","ARIMA(1,1,3)",0.00401152612322323,0.00414071877188001,0.00316384877360079,0.00329962041011421,0.984135179267246,0.67009030235332,0.783555140574906,0.800527228148961,1.72461067416974e-05,8.85120653499659e-05,0.000700142718883911
"1910","2016-03-24/2016-03-26","2016-03-27","ARIMA(0,0,4) with zero mean",0.00435329993916663,0.00450710481888718,0.00340481496401951,0.00351927348368292,0.999870842008226,0.999986567504664,0.691965839429368,0.466599525472713,1.89671926340562e-05,0.000143093591113619,6.86458066796855e-06
"1911","2016-03-25/2016-03-27","2016-03-28","ARIMA(0,0,1) with zero mean",0.00414464720476506,0.0043477817859505,0.00325691547094099,0.0034198540067005,0.516858559064067,0.626469746036927,0.562567600090506,0.387032884484602,3.59167806607275e-10,6.72344686250282e-09,1.32969824289175e-11
"1912","2016-03-26/2016-03-28","2016-03-29","ARIMA(1,0,4) with zero mean",0.00390171128419323,0.00415785536487567,0.00308011610613532,0.00329065604065611,0.905841684616773,0.868327855843015,0.831663084843583,0.80993688729477,3.56052742844781e-10,1.4052286927634e-12,1.81067219342295e-14
"1913","2016-03-27/2016-03-29","2016-03-30","ARIMA(1,0,4) with zero mean",0.00372470560358038,0.00393087613142919,0.00295745684143588,0.00311055894300939,0.452757409104071,0.597938129998373,0.559679877743748,0.669737874694153,4.19573931154105e-10,3.98079228033617e-07,1.68534833541521e-09
"1914","2016-03-28/2016-03-30","2016-03-31","ARIMA(0,1,3)",0.00359772901914131,0.00377044556304004,0.00284018952475392,0.00299018077673161,0.642040674473002,0.637023123835602,0.681624840742297,0.708004312365257,7.34840111914492e-05,4.63443903804188e-06,2.51008527245896e-06
"1915","2016-03-29/2016-03-31","2016-04-01","ARIMA(0,1,3)",0.00372725176002218,0.00394781827068543,0.00292498496843807,0.00310466646766799,0.62001867172666,0.721582484347451,0.787615958179222,0.47028754369425,0.0160777921969932,6.71444912404125e-08,1.22501434078833e-09
"1916","2016-03-30/2016-04-01","2016-04-02","ARIMA(0,1,3)",0.00385234469957672,0.00402246031823076,0.00303376821090535,0.00316551933242066,0.951074028700438,0.711099039558253,0.811456530257499,0.712328482407208,5.12265488250563e-06,1.35753736786639e-05,6.18169711289195e-07
"1917","2016-03-31/2016-04-02","2016-04-03","ARIMA(0,1,5)",0.00399166688109046,0.00415971062663852,0.00316898328499619,0.00330530071026284,0.998626869233873,0.554469251559525,0.234987347178589,0.277046202985884,4.96566554541999e-09,1.65029473689917e-05,2.84434813664563e-07
"1918","2016-04-01/2016-04-03","2016-04-04","ARIMA(1,0,4) with zero mean",0.0038290526286718,0.00404534422600023,0.00301950310678088,0.00319229667354491,0.736805738873528,0.601516142303776,0.622902289885155,0.68514071467649,1.67591385213939e-10,1.62511467110593e-08,4.96017266306703e-10
"1919","2016-04-02/2016-04-04","2016-04-05","ARIMA(1,0,4) with zero mean",0.00377896220554745,0.00395367708963064,0.00298211387162147,0.00312116387612513,0.483076906220943,0.437475117681692,0.464036053221595,0.384407369251813,3.34607602904269e-05,2.17544258992172e-06,2.00828982534154e-07
"1920","2016-04-03/2016-04-05","2016-04-06","ARIMA(2,1,2)",0.00410268719876661,0.00436112037031787,0.00322867208743025,0.00343753957448663,0.998130048986383,0.990906261894371,0.997193072092257,0.979395111928158,0.00297404743521978,2.60961410808056e-10,2.44213750622208e-12
"1921","2016-04-04/2016-04-06","2016-04-07","ARIMA(1,1,3)",0.0036608499426649,0.00392614996519805,0.00287241218827697,0.00311496996231502,0.770715165559401,0.660519012164409,0.707162375809334,0.739764161311922,0.000239189616443869,1.13562161094517e-13,7.42363654568268e-13
